,Multinomial NB,AdaBoost
0,0.4313373178647744,0.5198230168982984
1,0.022331415255748256,0.47944201459883107
2,0.41892804446863974,0.4928012919801335
3,0.0034683607517319395,0.4313138593035883
4,0.0004927140606840593,0.2926758101290058
5,0.03147831293883063,0.47944201459883107
6,0.0069893989827539485,0.4591029796029067
7,0.0034226253355761622,0.43100443051392007
8,0.004717541664345904,0.3002229729180388
9,0.02096301658582881,0.31077196885686453
10,0.02195533728136495,0.46908569325729094
11,0.8541633201748613,0.5069882287479497
12,0.00523730363756875,0.2908532945232841
13,0.0022160026322640305,0.46908569325729094
14,0.02280882454367083,0.4742734191318623
15,0.015944975081200085,0.47223259768068965
16,0.002733481590900355,0.29706192490931455
17,0.0043414890955813445,0.47177350544614616
18,0.018109261874932493,0.4545535497231871
19,0.0054156933443168,0.42864963313699345
20,0.015063916826304693,0.4777569578053915
21,0.03551660281808716,0.47223259768068965
22,0.005412150382186226,0.4817271043249662
23,0.003154771992962409,0.4713626131571937
24,0.9379974242581686,0.5158722683171997
25,0.053724645414949514,0.4833985752259206
26,0.01773189005921193,0.47223259768068965
27,0.004653304790425089,0.45694847561535595
28,0.039833087895608826,0.46908569325729094
29,0.6865326664586356,0.6855325851293581
30,0.047101820535262316,0.47629042421935647
31,0.013224181475531194,0.47223259768068965
32,0.018442767352321917,0.46908569325729094
33,0.019611749955195094,0.47223259768068965
34,0.06239642268624177,0.4622412215490051
35,0.022172719821681782,0.4742734191318623
36,0.10615063716520277,0.46908569325729094
37,0.037663930407226626,0.47629042421935647
38,0.143877953439149,0.46908569325729094
39,0.0035561544200110773,0.4493288994728121
40,0.01184788086213414,0.47223259768068965
41,0.023623807792135926,0.46908569325729094
42,0.007414639739175435,0.4645761920057716
43,0.04095238278065487,0.4426105121872802
44,0.02748991706546288,0.46908569325729094
45,0.032980485758822585,0.474606345203608
46,0.011347298480005184,0.4742734191318623
47,0.03355288514310829,0.46908569325729094
48,0.0013537629478396047,0.45103839168791204
49,0.06586650463919787,0.48660945585844423
50,0.0011683775434933386,0.4370387991333994
51,0.010953802778720888,0.44455412769155617
52,0.002385511711292274,0.47223259768068965
53,0.0019398961205333131,0.48265569516262147
54,0.002130538285316589,0.46908569325729094
55,0.035517079438296906,0.46143570013742374
56,0.8415039812587061,0.6655445830764833
57,0.0027211689118338185,0.4600845172326509
58,0.0011749089088576412,0.4366788586240405
59,0.0063189215945660925,0.45274930878047204
60,0.007905958112207795,0.46908569325729094
61,0.3657363358165484,0.5047310566468174
62,0.0042073974563031444,0.4762907223889264
63,0.0006467467826816074,0.42743949631638933
64,0.045343153500649234,0.48870573919520693
65,0.7461138088300411,0.4900684974700892
66,0.0013625806390826637,0.4065826924142643
67,0.036471257565724245,0.46143570013742374
68,0.008827703838128562,0.46908569325729094
69,0.005385561903403029,0.47223259768068965
70,0.007462209461992635,0.46908569325729094
71,0.018452983338341958,0.4742734191318623
72,0.049768377618388135,0.46908569325729094
73,0.004403494530139575,0.46908569325729094
74,0.0070702470555983115,0.4364272420497292
75,0.00461329490259927,0.43501981566485215
76,0.000352977295013289,0.42820630175923935
77,0.2328326992748555,0.4923009168726977
78,0.08051343234065617,0.46908569325729094
79,0.0012815748479686462,0.4545535497231871
80,0.05619164437753087,0.47629042421935647
81,0.0017202902566963774,0.45176981907580044
82,0.0015431997125763188,0.46908569325729094
83,0.015058308933605645,0.4545535497231871
84,0.020369993691553935,0.481410355630584
85,0.0002829696026736757,0.4550830546197476
86,0.0161704765583666,0.46908569325729094
87,0.01351114598394052,0.46908569325729094
88,0.10332795331488663,0.46908569325729094
89,0.01712893145674368,0.46908569325729094
90,0.003830999850949357,0.4911966626185434
91,0.013165562950296776,0.4628562893479277
92,0.009841517206218708,0.42393021443077833
93,0.0016238125275014122,0.43060450658018506
94,0.09792537532942461,0.653086631934141
95,0.007896862168308217,0.44737638874269603
96,0.03682613592374344,0.47223259768068965
97,0.004836874423107087,0.46211880828697094
98,0.017261734951301184,0.4591029796029067
99,0.0024789916519784667,0.4506252882035405
100,0.003921038849779195,0.4550851738044337
101,0.002988331103319959,0.45147734527050165
102,0.006753305915394275,0.477237081449255
103,0.0079876197341366,0.46908569325729094
104,0.8506122731343044,0.5236752722218396
105,0.03243811900563655,0.46908569325729094
106,0.005761422207225919,0.46908569325729094
107,0.36059340838103515,0.5106550274141948
108,0.004995889824914394,0.43578194554586935
109,0.002364775891600292,0.46908569325729094
110,0.0017824513324629725,0.4487897629424575
111,0.0030685596821919433,0.3028833193769965
112,0.013223601766533432,0.46015716232232523
113,0.040810337566616346,0.47223259768068965
114,0.002755292038360631,0.4828004269998471
115,0.01234825177028793,0.49711813329784804
116,0.7747108921305441,0.5335125769157294
117,0.3945265075208683,0.5454831834821423
118,0.007738823846001565,0.48075701045864006
119,0.6460821478621704,0.5202710850273452
120,0.23837315711001716,0.6758078590050786
121,0.0002829696026736757,0.4550830546197476
122,0.0311939815587649,0.46908569325729094
123,0.00409702638397106,0.47653656291410457
124,0.008491815777705811,0.4632964380828673
125,0.010482926474696168,0.45624396455044774
126,0.010139945543362021,0.31638637358190635
127,0.002785998410356456,0.437143677727567
128,0.005445670091354069,0.47223259768068965
129,0.009270823756780901,0.4669455042500899
130,0.023512779514779307,0.46908569325729094
131,0.35880096885577445,0.7018269961617047
132,0.0036698336745546907,0.2927363538998408
133,0.0011303374291999114,0.4653910121277397
134,0.015616013662649095,0.46908569325729094
135,0.00023635188724429424,0.42927832289756235
136,0.004416511888111652,0.46908569325729094
137,0.014145965113208259,0.47944201459883107
138,0.005761422207225919,0.46908569325729094
139,0.018333255902496917,0.46908569325729094
140,0.008177371995908686,0.47308661093105864
141,0.012383520817734804,0.46908569325729094
142,0.005140446452166768,0.4581241517183551
143,0.012688648090577717,0.474606345203608
144,0.5524929304974813,0.5076986253013489
145,0.005207102805754116,0.45891892712324217
146,0.9339672918251009,0.6785306520986921
147,0.019171796225982626,0.46908569325729094
148,0.0025439516091876244,0.45998286599299043
149,0.010631982883846732,0.4877928059637089
150,0.0011494922690593898,0.4346660573866583
151,0.0019167889009000093,0.48463742771247115
152,0.02126603274201004,0.4545535497231871
153,0.030910898288450634,0.48284720638106515
154,0.9320146907653073,0.6785306520986921
155,0.0017897770442271209,0.43913232059724844
156,0.021597417555664345,0.4742734191318623
157,0.0037055388244749713,0.47629042421935647
158,0.025802493266914833,0.4742734191318623
159,0.7044243340897978,0.5308803549740262
160,0.016299639161944553,0.46460895881930075
161,0.004456563775451813,0.44143739421148315
162,0.0010119786265991644,0.4325345280062416
163,0.0003840800844250191,0.41802963941654164
164,0.0029724143708130452,0.4576870076349634
165,0.07483236543601089,0.4591029796029067
166,0.01120582182234196,0.44259176750145457
167,0.5090214660948282,0.6857161535016896
168,0.015861995331056835,0.46908569325729094
169,0.009817850619306527,0.44259176750145457
170,0.09205447976439995,0.48284720638106515
171,0.00617468196242458,0.43188745830907094
172,0.03567150058156411,0.46908569325729094
173,0.0014001654583219443,0.29313071610177355
174,0.1005949953124341,0.4762907223889264
175,0.008933159114789719,0.46908569325729094
176,0.005225841014779961,0.44259176750145457
177,0.06310556847862711,0.478536198810059
178,0.002655642284629098,0.2962147239916788
179,0.0031276461136897095,0.45006532281387124
180,0.045945225608691,0.474606345203608
181,0.2691175448404219,0.47629042421935647
182,0.06177028677046852,0.46908569325729094
183,0.005653614359394711,0.48935302849144136
184,0.00954231611974382,0.48595566666743323
185,0.036033536458634864,0.46908569325729094
186,0.007176372573268254,0.43588758335419137
187,0.001189691532735765,0.4582653582069276
188,0.05203876907118213,0.46908569325729094
189,0.0010729650707880822,0.4503503665062791
190,0.005140570437289123,0.4591029796029067
191,0.03690226311751875,0.46908569325729094
192,0.0005524555372456989,0.4457614630406894
193,0.024007742349525546,0.46908569325729094
194,0.012462827718266737,0.46908569325729094
195,0.013008419558984451,0.46908569325729094
196,0.04697132460257651,0.46908569325729094
197,0.012468991984356548,0.46908569325729094
198,0.6341146473791522,0.6679734806905501
199,0.001931877895751493,0.45460727155316816
200,0.006721135176900196,0.4645761920057716
201,0.011593896010482533,0.46908569325729094
202,0.010076089096574358,0.47223259768068965
203,0.022282333586046497,0.478536198810059
204,0.008079580707415691,0.47760470682343814
205,0.007055271505894749,0.30489759032389985
206,0.002061156438317755,0.4686571615200822
207,0.002222414413510692,0.4682585391481177
208,0.01389038806081573,0.44302513313297986
209,0.012606005279811207,0.44259176750145457
210,0.0006679272804124636,0.47629042421935647
211,0.02150869450663068,0.45700199410006337
212,0.00841044468440027,0.28333598631831614
213,0.024488207974146473,0.4913848279589084
214,0.6113921047726986,0.5069218597628736
215,0.017431644119814706,0.47629042421935647
216,0.013910544740015327,0.47223259768068965
217,0.007296941504394406,0.4697558839261341
218,0.02818187888155306,0.42821838816081426
219,0.003145623498204936,0.47760470682343814
220,0.011849806914525068,0.46143570013742374
221,0.010544050495855347,0.47223259768068965
222,0.3405205936150853,0.5384300786048244
223,0.015473583781980894,0.2797579989430794
224,0.032217776704568574,0.48295334672768975
225,0.024399809575968292,0.46908569325729094
226,0.0013969394071468603,0.2838506858467435
227,0.0020145473501992986,0.4788849717207826
228,0.0007672198453666029,0.4136249060803753
229,0.43594719990062286,0.5052162601168546
230,0.013327873548972618,0.4751736506892837
231,0.7369018496644945,0.7245673801509444
232,0.02102570741082877,0.46908569325729094
233,0.01717106327831499,0.47603465543405277
234,0.08116661128615699,0.4742734191318623
235,0.007613442250545844,0.45754301681215875
236,0.0024315859810402026,0.4777569578053915
237,0.41973473400377737,0.5625441930308968
238,0.006345625341440484,0.4762907223889264
239,0.005470654019638387,0.3090211538754058
240,0.013790134823145415,0.47223259768068965
241,0.013266657629000964,0.4742734191318623
242,0.03452862901409908,0.46015716232232523
243,0.006601357233701849,0.4622412215490051
244,0.0011979705484249743,0.2962147239916788
245,0.006840555562228716,0.28217507005445397
246,0.016302791686960475,0.46908569325729094
247,0.0002829696026736757,0.4550830546197476
248,0.03162310318662712,0.46908569325729094
249,0.00307994121417916,0.4349074366244275
250,0.004022951387245873,0.46908569325729094
251,0.41662039082432323,0.6983490304900872
252,0.0004927140606840593,0.2926758101290058
253,0.008441172399515872,0.4590989524029036
254,0.0022131283588308344,0.47170691041087265
255,0.012137384971912716,0.45694847561535595
256,0.0038177099907502608,0.46908569325729094
257,0.005968614066902285,0.42393021443077833
258,0.006568171952474194,0.45943715186785905
259,0.08120885098562493,0.5184397225264236
260,0.13487179487179488,0.46908569325729094
261,0.823541274070532,0.7116233370652717
262,0.006437262241887303,0.4511894883159809
263,0.02848934878578134,0.4591029796029067
264,0.029485050384261365,0.490021926769246
265,0.8443387808434186,0.4934246314005495
266,0.006057306984195909,0.44259176750145457
267,0.03707497826916651,0.4545535497231871
268,0.0020272689320745703,0.48223520078568327
269,0.007363690618288726,0.43474462197748615
270,0.007749851586175388,0.46908569325729094
271,0.027546089420787814,0.4628562893479277
272,0.008198924857699165,0.4490541222031243
273,0.028295160441302838,0.46908569325729094
274,0.00236678338472955,0.3002229729180388
275,0.003869548071102236,0.4498503862418038
276,0.005458508503682616,0.3028833193769965
277,0.0038651959679149,0.30461468974582573
278,0.027847955289280944,0.4676781602643702
279,0.0013350701199408167,0.4190750665331345
280,0.006362718696004545,0.47760470682343814
281,0.010034538729854848,0.4506252882035405
282,0.005817104524549987,0.46908569325729094
283,0.01919062709749772,0.46143570013742374
284,0.0037611180854054257,0.50268616892309
285,0.01737455492408618,0.46908569325729094
286,0.0029450664503392347,0.3002229729180388
287,0.002273106699367613,0.4597735418528587
288,0.006845592776887123,0.4137119388988458
289,0.00855301123941668,0.4645761920057716
290,0.037353809346433973,0.46908569325729094
291,0.21445031522494123,0.48181891717968645
292,0.42654294325471515,0.5561761139008801
293,0.930898637509469,0.6648543905292958
294,0.06460797307283007,0.47240955554354824
295,0.010452676996395094,0.46908569325729094
296,0.01690816234672236,0.46908569325729094
297,0.003499145330955186,0.45120830237776954
298,0.010289522058139348,0.4742734191318623
299,0.0026865019472061898,0.4164390052882197
300,0.004290112628562874,0.4195118003702939
301,0.0018702867904827386,0.4218919642353896
302,0.011564329286267367,0.45522275640029447
303,0.034968590178110284,0.4742734191318623
304,0.0008863838195278613,0.4474522809594866
305,0.003138429702377444,0.45333770460935735
306,0.0465192880253823,0.48057374384118556
307,0.31664780311208546,0.5351322358391781
308,0.023580422602969175,0.46908569325729094
309,0.6758633823871919,0.5099504063572793
310,0.0074695598722055384,0.4385711490279882
311,0.003488848259975064,0.4661582259791091
312,0.6779489138644479,0.5198933277313764
313,0.08628797530337287,0.667419695655562
314,0.005164104979756139,0.4545535497231871
315,0.024408435665085756,0.46908569325729094
316,0.005561113213907417,0.4549902119060168
317,0.003331927062490853,0.2938028823125369
318,0.0059743714741653745,0.46908569325729094
319,0.041299628861442776,0.46908569325729094
320,0.0036500286308734672,0.4581241517183551
321,0.20341226819334218,0.6656708827447613
322,0.03061012739239376,0.46908569325729094
323,0.006341433785597021,0.46908569325729094
324,0.0026809250769581246,0.4622412215490051
325,0.3617170556577942,0.49658849827049134
326,0.0028530768208887276,0.46908569325729094
327,0.019119169389003838,0.46908569325729094
328,0.2596481128462238,0.5383198014858481
329,0.0015380784698090252,0.2891023139423498
330,0.0017106306137797422,0.4708679173413515
331,0.029905927417515236,0.46908569325729094
332,0.8451077344209983,0.654947038204379
333,0.000685579242865206,0.41168258533922897
334,0.017485913061539297,0.46908569325729094
335,0.015946668529730038,0.46908569325729094
336,0.016443171594398735,0.474606345203608
337,0.01879008264061281,0.44505600857672245
338,0.005745279937777523,0.44259176750145457
339,0.0089323125317119,0.43815741731650104
340,0.014059054262687115,0.45569848247646205
341,0.008532908269092788,0.46908569325729094
342,0.022237501920477007,0.46908569325729094
343,0.027457225967864155,0.48295334672768975
344,0.0016241391995974884,0.28140507009078775
345,0.021526565365498945,0.44259176750145457
346,0.0010653856022147655,0.4143924241967746
347,0.008772328588255144,0.460488858755649
348,0.007057446491753036,0.45694847561535595
349,0.03180128872069491,0.46908569325729094
350,0.01245519037702763,0.4549902119060168
351,0.004093271567215328,0.4310147944590017
352,0.016414253519285594,0.4591029796029067
353,0.008763449737949739,0.46908569325729094
354,0.024268035539570545,0.46908569325729094
355,0.00905144742987375,0.46908569325729094
356,0.02101582439221582,0.4742734191318623
357,0.03877583819741859,0.46908569325729094
358,0.003158799542374141,0.4506252882035405
359,0.019568367867321752,0.48284720638106515
360,0.0004690656519156041,0.517549520178143
361,0.006349457071697794,0.46908569325729094
362,0.9414891140165297,0.6980491030668076
363,0.0037590865395014635,0.48488136186152536
364,0.015616013662649095,0.46908569325729094
365,0.0015552434402948696,0.42378815956021004
366,0.009444588948894238,0.4349892747063681
367,0.00894827236427386,0.31190106359817055
368,0.005270564154437378,0.46908569325729094
369,0.0018908315414429167,0.47431141043197017
370,0.004393506302070831,0.4552230594777019
371,0.0030244010171485863,0.44259176750145457
372,0.0043843052817505645,0.4457101476872009
373,0.5016905174212342,0.5422241793677961
374,0.018394310874731496,0.46908569325729094
375,0.010992063521822741,0.46908569325729094
376,0.9150542142160498,0.710198936953601
377,0.0029511634430792115,0.4831846669797957
378,0.044008163365017415,0.4868609988692093
379,0.024563677034722457,0.4956052738601701
380,0.5878843307615478,0.5151339357765838
381,0.007308138329098822,0.4545535497231871
382,0.004187990396266157,0.46908569325729094
383,0.06681851828909241,0.48148556827957534
384,0.0005862664106058171,0.4133191302926997
385,0.003610101233990063,0.4781280746368319
386,0.01873964718101425,0.46908569325729094
387,0.005626931655427568,0.46908569325729094
388,0.0007981353732978083,0.44774229576377705
389,0.036805522565123754,0.4697558839261341
390,0.14489388474664294,0.48016549219745724
391,0.0020037329301654436,0.469758173159419
392,0.015067865298063528,0.44737638874269603
393,0.34206714422390594,0.5005563024964891
394,0.0174657246363139,0.46908569325729094
395,0.005725369402145226,0.46908569325729094
396,0.003740349514133278,0.474606345203608
397,0.7370239740692203,0.5348360253142838
398,0.07655811767861564,0.46143570013742374
399,0.004726483132749441,0.47223259768068965
400,0.0037382450551388144,0.4346660573866583
401,0.3987986313243691,0.6894871173489647
402,0.0013480374805622745,0.4549902119060168
403,0.021747050283464953,0.46908569325729094
404,0.02351006162297597,0.4762907223889264
405,0.0025428485190933845,0.44143739421148315
406,0.011966564589973364,0.42393021443077833
407,0.00819976209601925,0.4549902119060168
408,0.004974513762433107,0.467272675935926
409,0.0213817200369544,0.46908569325729094
410,0.014621545335528863,0.46143570013742374
411,0.031008842468152182,0.46908569325729094
412,0.00692194566336561,0.43386981940384506
413,0.008179306077273173,0.478536198810059
414,0.2092300355455481,0.48757865158738045
415,0.0011352641115075033,0.3002229729180388
416,0.0002829696026736757,0.4550830546197476
417,0.8732325877861605,0.6748914686052948
418,0.009477661413946733,0.46908569325729094
419,0.7503250913894064,0.5522759801692582
420,0.02527346441062379,0.4956052738601701
421,0.9681733389873252,0.7994131626144599
422,0.011000042147990332,0.47223259768068965
423,0.8484035862513193,0.5019677446486858
424,0.02859302077549447,0.446941041399045
425,0.05788049061977049,0.46908569325729094
426,0.0054269220524118,0.4742734191318623
427,0.009933946507538132,0.44455412769155617
428,0.005470654019638387,0.3090211538754058
429,0.013195765100466696,0.47308628527030255
430,0.0010311610843264575,0.4155445427286442
431,0.005740378653940975,0.443410227358148
432,0.02244750976529557,0.45217429562452605
433,0.008411602566041449,0.46908569325729094
434,0.004745694432262527,0.46908569325729094
435,0.9356175752695416,0.5243861914911477
436,0.02720304749922057,0.4742734191318623
437,0.010975499783086729,0.46908569325729094
438,0.02613667328917784,0.46143570013742374
439,0.004747607160239325,0.46908569325729094
440,0.020347524130838894,0.46908569325729094
441,0.005761422207225919,0.46908569325729094
442,0.00217173729133234,0.47223259768068965
443,0.0043292004029232434,0.4658417254938616
444,0.005272090602409507,0.47223259768068965
445,0.002811884566369785,0.4497345733301311
446,0.004701758982832688,0.47223259768068965
447,0.0024355803324352114,0.42864963313699345
448,0.015946668529730038,0.46908569325729094
449,0.5128886266677424,0.8038879593890761
450,0.01125011548132498,0.47629042421935647
451,0.006240713237896727,0.46908569325729094
452,0.009692023887124684,0.4240379719728985
453,0.010219229190956112,0.47629042421935647
454,0.0002829696026736757,0.4550830546197476
455,0.0014999506176816347,0.4313975348842227
456,0.009894156126093954,0.46661317940604646
457,0.9806428801039845,0.716030463700648
458,0.00765986534655184,0.4457101476872009
459,0.003682955316917931,0.4277671109591489
460,0.005844414038175393,0.46415880915870933
461,0.007372485974040541,0.45694847561535595
462,0.045659206800663994,0.46143570013742374
463,0.003655652833067744,0.4383151453867562
464,0.9447119362764477,0.5150723928344164
465,0.0026008265335794117,0.46908569325729094
466,0.48262289900768185,0.683874845365212
467,0.01732463050263031,0.4576870076349634
468,0.0058903791747988545,0.42701783749154787
469,0.027134713958710494,0.4545535497231871
470,0.03617615243142595,0.46143570013742374
471,0.3959178239287512,0.4937541726066852
472,0.014987800440284173,0.46143570013742374
473,0.005564179633039298,0.47223259768068965
474,0.27884367565484985,0.5062821798824148
475,0.02678378042437874,0.4974455341790849
476,0.015417688866288009,0.421135994622594
477,0.006978199183630433,0.4080326478666015
478,0.03688265433515955,0.46908569325729094
479,0.03519537697326403,0.45694847561535595
480,0.01630046872307087,0.48701828602837294
481,0.02452571013201488,0.46908569325729094
482,0.022961689445035637,0.46908569325729094
483,0.007266739937512511,0.46908569325729094
484,0.003222346432148999,0.30461468974582573
485,0.0010307898332527256,0.2654095523838046
486,0.001325780712802201,0.412759751379035
487,0.0036068358055597613,0.288444854774409
488,0.18216145798819003,0.8280943172693764
489,0.009459940918237434,0.47546816897977984
490,0.007610282667254597,0.4545535497231871
491,0.010800634496242514,0.46908569325729094
492,0.0074752236646253275,0.46908569325729094
493,0.1342782606184121,0.5195398992116986
494,0.007889032612682863,0.46908569325729094
495,0.03851762610505498,0.46143570013742374
496,0.7601711524406457,0.5403617516710407
497,0.00706789640819843,0.3002229729180388
498,0.004247682729637482,0.46303882249415634
499,0.0018387062637224168,0.46949579336223807
500,0.011397239866174292,0.4591029796029067
501,0.007295206085257046,0.2938028823125369
502,0.06641642967162811,0.46051036082395874
503,0.45694009919188683,0.4994347929672852
504,0.021662923409457444,0.46908569325729094
505,0.009722639514162789,0.46908569325729094
506,0.005545867035806315,0.46908569325729094
507,0.009542523235329257,0.4549902119060168
508,0.1498760612042036,0.680372329828744
509,0.08116661128615699,0.4742734191318623
510,0.009855709311764617,0.44014312936601074
511,0.008773889346280164,0.5027922532136105
512,0.011077084889276069,0.46908569325729094
513,0.13487179487179488,0.46908569325729094
514,0.018044107020608283,0.4645761920057716
515,0.00938538387772785,0.3109465109873168
516,0.01566792733735224,0.46908569325729094
517,0.022832463105866646,0.474606345203608
518,0.0018534656707103814,0.2625728710162012
519,0.0050033177381097384,0.4477335873826016
520,0.015165231233093494,0.43619517563441057
521,0.011769910231160433,0.46908569325729094
522,0.004323926786122617,0.2848426337962613
523,0.008876815909489832,0.3028833193769965
524,0.0013119094811626594,0.46908569325729094
525,0.0158794880273396,0.44259176750145457
526,0.008814841091783883,0.4817271043249662
527,0.01359891537999142,0.46908569325729094
528,0.055290981300974616,0.46143570013742374
529,0.005841205669690829,0.4742734191318623
530,0.03920453654391112,0.46908569325729094
531,0.0014438098705201751,0.4703849552955672
532,0.007532956979605697,0.4421370558191775
533,0.019791380399740748,0.478536198810059
534,0.004223114291857895,0.47760470682343814
535,0.006678705331058509,0.47223259768068965
536,0.058456689982226986,0.46908569325729094
537,0.026808416638669452,0.47629042421935647
538,0.01257176808456725,0.44247896433852274
539,0.004397029734841344,0.4545535497231871
540,0.05205630973290154,0.46908569325729094
541,0.016416426594462505,0.4545535497231871
542,0.7492934167954868,0.4774238299469256
543,0.8501647272055518,0.8107944856322156
544,0.9356175752695416,0.5243861914911477
545,0.025086297351504624,0.4742734191318623
546,0.0088442571325037,0.46908569325729094
547,0.0016226435237211932,0.47720530903697234
548,0.014617732494578768,0.45694847561535595
549,0.004396689858209724,0.4362484630917409
550,0.0065641943021852375,0.47567487140621
551,0.03337009638209752,0.46908569325729094
552,0.042287768627463626,0.46143570013742374
553,0.02061485325358493,0.4805551094469739
554,0.0025980777438135284,0.46908569325729094
555,0.0008648607601892876,0.47800967450187354
556,0.010964062407480199,0.46908569325729094
557,0.0019401846605760855,0.4370416536320233
558,0.04017287830784123,0.46908569325729094
559,0.0012739233727925353,0.4275037345212387
560,0.0015595140665052689,0.4714893519218304
561,0.006489180163262887,0.441246578006056
562,0.03213241177241362,0.481410355630584
563,0.009921217682975185,0.45460727155316816
564,0.00044468822353863893,0.4196294476675066
565,0.00568612277958967,0.4597197241212014
566,0.4135473487622763,0.4943398023520755
567,0.011369165720955919,0.4805551094469739
568,0.005939272192292458,0.45147734527050165
569,0.031113937733025773,0.4506252882035405
570,0.0030463077985092126,0.46245070743474204
571,0.004584713780023408,0.47944231293516926
572,0.0038718885803835958,0.42821838816081426
573,0.037668702318266245,0.46908569325729094
574,0.013596313259404804,0.4631905472339632
575,0.029527901060346997,0.48797623926791694
576,0.00027544662441108175,0.42269909512188814
577,0.0396827382784657,0.3339965781984286
578,0.0031788285316727183,0.46362845398883823
579,0.025502566033104582,0.46908569325729094
580,0.023795742957593895,0.4742734191318623
581,0.4907818385089692,0.7218949475868062
582,0.053087297383625505,0.46908569325729094
583,0.0027133960903039113,0.29309907779532607
584,0.017676052810282224,0.46908569325729094
585,0.776110033874478,0.7133137465074965
586,0.34676001156253833,0.7060138446816905
